ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
Badaga-226_twentysix-1,,Badaga,226_twentysix,ippətɪ ɑ:ru,ippətɪ_ɑ:ru,i pː ə t ɪ + ɑː r u,,,,,^ i pp ə t ɪ _ ɑ: r u $,default,20+6
Badaga-225_twentyseven-1,,Badaga,225_twentyseven,ippətɪ i:ju,ippətɪ_i:ju,i pː ə t ɪ + iː j u,,,,,^ i pp ə t ɪ _ i: j u $,default,20+7
Badaga-218_twentyeight-1,,Badaga,218_twentyeight,ippətɪ eʈʈʊ,ippətɪ_eʈʈʊ,i pː ə t ɪ + e ʈː ʊ,,,,,^ i pp ə t ɪ _ e ʈʈ ʊ $,default,20+8
Badaga-222_twentynine-1,,Badaga,222_twentynine,ippətɪ om-bəttu,ippətɪ_om-bəttu,i pː ə t ɪ + o m + b ə tː u,,,,,^ i pp ə t ɪ _ o m - b ə tt u $,default,20+9
Badaga-196_thirty-1,,Badaga,196_thirty,mu-ət,mu-ət,m u + ə t,,,,,^ m u - ə t $,default,3*10
Badaga-201_thirtyone-1,,Badaga,201_thirtyone,mu-əttɪ ondu,mu-əttɪ_ondu,m u + ə tː ɪ + o n d u,,,,,^ m u - ə tt ɪ _ o n d u $,default,3*10+1
Badaga-205_thirtytwo-1,,Badaga,205_thirtytwo,mu-əttɪ erəɖu,mu-əttɪ_erəɖu,m u + ə tː ɪ + e r ə ɖ u,,,,,^ m u - ə tt ɪ _ e r ə ɖ u $,default,3*10+2
Badaga-204_thirtythree-1,,Badaga,204_thirtythree,mu-əttɪ mu:ru,mu-əttɪ_mu:ru,m u + ə tː ɪ + m uː r u,,,,,^ m u - ə tt ɪ _ m u: r u $,default,3*10+3
Badaga-199_thirtyfour-1,,Badaga,199_thirtyfour,mu-əttɪ nɑ:ku,mu-əttɪ_nɑ:ku,m u + ə tː ɪ + n ɑː k u,,,,,^ m u - ə tt ɪ _ n ɑ: k u $,default,3*10+4
Badaga-198_thirtyfive-1,,Badaga,198_thirtyfive,mu-əttɪ əidu,mu-əttɪ_əidu,m u + ə tː ɪ + ə i d u,,,,,^ m u - ə tt ɪ _ ə i d u $,default,3*10+5
Badaga-203_thirtysix-1,,Badaga,203_thirtysix,mu-əttɪ ɑ:ru,mu-əttɪ_ɑ:ru,m u + ə tː ɪ + ɑː r u,,,,,^ m u - ə tt ɪ _ ɑ: r u $,default,3*10+6
Badaga-202_thirtyseven-1,,Badaga,202_thirtyseven,mu-əttɪ i:ju,mu-əttɪ_i:ju,m u + ə tː ɪ + iː j u,,,,,^ m u - ə tt ɪ _ i: j u $,default,3*10+7
Badaga-197_thirtyeight-1,,Badaga,197_thirtyeight,mu-əttɪ eʈʈʊ,mu-əttɪ_eʈʈʊ,m u + ə tː ɪ + e ʈː ʊ,,,,,^ m u - ə tt ɪ _ e ʈʈ ʊ $,default,3*10+8
Badaga-200_thirtynine-1,,Badaga,200_thirtynine,mu-əttɪ om-bəttu,mu-əttɪ_om-bəttu,m u + ə tː ɪ + o m + b ə tː u,,,,,^ m u - ə tt ɪ _ o m - b ə tt u $,default,3*10+9
Badaga-60_forty-1,,Badaga,60_forty,nələ-ʋət,nələ-ʋət,n ə l ə + ʋ ə t,-nələ' is an allomorph of 4.,,,,^ n ə l ə - ʋ ə t $,default,4*10
Badaga-65_fortyone-1,,Badaga,65_fortyone,nələ-ʋəttɪ ondu,nələ-ʋəttɪ_ondu,n ə l ə + ʋ ə tː ɪ + o n d u,-ʋəttɪ/-əttɪ' also seems like an allomorph for 10,,,,^ n ə l ə - ʋ ə tt ɪ _ o n d u $,default,4*10+1
Badaga-69_fortytwo-1,,Badaga,69_fortytwo,nələ-ʋəttɪ erəɖu,nələ-ʋəttɪ_erəɖu,n ə l ə + ʋ ə tː ɪ + e r ə ɖ u,,,,,^ n ə l ə - ʋ ə tt ɪ _ e r ə ɖ u $,default,4*10+2
Badaga-68_fortythree-1,,Badaga,68_fortythree,nələ-ʋəttɪ mu:ru,nələ-ʋəttɪ_mu:ru,n ə l ə + ʋ ə tː ɪ + m uː r u,,,,,^ n ə l ə - ʋ ə tt ɪ _ m u: r u $,default,4*10+3
Badaga-63_fortyfour-1,,Badaga,63_fortyfour,nələ-ʋəttɪ nɑ:ku,nələ-ʋəttɪ_nɑ:ku,n ə l ə + ʋ ə tː ɪ + n ɑː k u,,,,,^ n ə l ə - ʋ ə tt ɪ _ n ɑ: k u $,default,4*10+4
Badaga-62_fortyfive-1,,Badaga,62_fortyfive,nələ-ʋəttɪ əidu,nələ-ʋəttɪ_əidu,n ə l ə + ʋ ə tː ɪ + ə i d u,,,,,^ n ə l ə - ʋ ə tt ɪ _ ə i d u $,default,4*10+5
Badaga-67_fortysix-1,,Badaga,67_fortysix,nələ-ʋəttɪ ɑ:ru,nələ-ʋəttɪ_ɑ:ru,n ə l ə + ʋ ə tː ɪ + ɑː r u,,,,,^ n ə l ə - ʋ ə tt ɪ _ ɑ: r u $,default,4*10+6
Badaga-66_fortyseven-1,,Badaga,66_fortyseven,nələ-ʋəttɪ i:ju,nələ-ʋəttɪ_i:ju,n ə l ə + ʋ ə tː ɪ + iː j u,,,,,^ n ə l ə - ʋ ə tt ɪ _ i: j u $,default,4*10+7
Badaga-61_fortyeight-1,,Badaga,61_fortyeight,nəl-əʋəttɪ eʈʈʊ,nəl-əʋəttɪ_eʈʈʊ,n ə l + ə ʋ ə tː ɪ + e ʈː ʊ,,,,,^ n ə l - ə ʋ ə tt ɪ _ e ʈʈ ʊ $,default,4*10+8
Badaga-64_fortynine-1,,Badaga,64_fortynine,nələ-ʋəttɪ om-bəttu,nələ-ʋəttɪ_om-bəttu,n ə l ə + ʋ ə tː ɪ + o m + b ə tː u,,,,,^ n ə l ə - ʋ ə tt ɪ _ o m - b ə tt u $,default,4*10+(1-10)
Badaga-39_fifty-1,,Badaga,39_fifty,əi-ʋəttu,əi-ʋəttu,ə i + ʋ ə tː u,,,,,^ ə i - ʋ ə tt u $,default,5*10
Badaga-44_fiftyone-1,,Badaga,44_fiftyone,əi-ʋəttɪ ondu,əi-ʋəttɪ_ondu,ə i + ʋ ə tː ɪ + o n d u,,,,,^ ə i - ʋ ə tt ɪ _ o n d u $,default,5*10+1
Badaga-48_fiftytwo-1,,Badaga,48_fiftytwo,əi-ʋəttɪ erəɖu,əi-ʋəttɪ_erəɖu,ə i + ʋ ə tː ɪ + e r ə ɖ u,,,,,^ ə i - ʋ ə tt ɪ _ e r ə ɖ u $,default,5*10+2
Badaga-47_fiftythree-1,,Badaga,47_fiftythree,əi-ʋəttɪ mu:ru,əi-ʋəttɪ_mu:ru,ə i + ʋ ə tː ɪ + m uː r u,,,,,^ ə i - ʋ ə tt ɪ _ m u: r u $,default,5*10+3
Badaga-42_fiftyfour-1,,Badaga,42_fiftyfour,əi-ʋəttɪ nɑ:ku,əi-ʋəttɪ_nɑ:ku,ə i + ʋ ə tː ɪ + n ɑː k u,,,,,^ ə i - ʋ ə tt ɪ _ n ɑ: k u $,default,5*10+4
Badaga-41_fiftyfive-1,,Badaga,41_fiftyfive,əi-ʋəttɪ əidu,əi-ʋəttɪ_əidu,ə i + ʋ ə tː ɪ + ə i d u,,,,,^ ə i - ʋ ə tt ɪ _ ə i d u $,default,5*10+5
Badaga-46_fiftysix-1,,Badaga,46_fiftysix,əi-ʋəttɪ ɑ:ru,əi-ʋəttɪ_ɑ:ru,ə i + ʋ ə tː ɪ + ɑː r u,,,,,^ ə i - ʋ ə tt ɪ _ ɑ: r u $,default,5*10+6
Badaga-45_fiftyseven-1,,Badaga,45_fiftyseven,əi-ʋəttɪ i:ju,əi-ʋəttɪ_i:ju,ə i + ʋ ə tː ɪ + iː j u,,,,,^ ə i - ʋ ə tt ɪ _ i: j u $,default,5*10+7
Badaga-40_fiftyeight-1,,Badaga,40_fiftyeight,əi-ʋəttɪ eʈʈʊ,əi-ʋəttɪ_eʈʈʊ,ə i + ʋ ə tː ɪ + e ʈː ʊ,,,,,^ ə i - ʋ ə tt ɪ _ e ʈʈ ʊ $,default,5*10+8
Badaga-43_fiftynine-1,,Badaga,43_fiftynine,əi-ʋəttɪ om-bəttu,əi-ʋəttɪ_om-bəttu,ə i + ʋ ə tː ɪ + o m + b ə tː u,,,,,^ ə i - ʋ ə tt ɪ _ o m - b ə tt u $,default,5*10+(1-10)
Badaga-177_sixty-1,,Badaga,177_sixty,ərɑ-ʋettu,ərɑ-ʋettu,ə r ɑ + ʋ e tː u,,,,,^ ə r ɑ - ʋ e tt u $,default,6*10
Badaga-182_sixtyone-1,,Badaga,182_sixtyone,ərɑ-ʋəttɪ ondu,ərɑ-ʋəttɪ_ondu,ə r ɑ + ʋ ə tː ɪ + o n d u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ o n d u $,default,6*10+1
Badaga-186_sixtytwo-1,,Badaga,186_sixtytwo,ərɑ-ʋəttɪ erəɖu,ərɑ-ʋəttɪ_erəɖu,ə r ɑ + ʋ ə tː ɪ + e r ə ɖ u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ e r ə ɖ u $,default,6*10+2
Badaga-185_sixtythree-1,,Badaga,185_sixtythree,ərɑ-ʋəttɪ mu:ru,ərɑ-ʋəttɪ_mu:ru,ə r ɑ + ʋ ə tː ɪ + m uː r u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ m u: r u $,default,6*10+3
Badaga-180_sixtyfour-1,,Badaga,180_sixtyfour,ərɑ-ʋəttɪ nɑ:ku,ərɑ-ʋəttɪ_nɑ:ku,ə r ɑ + ʋ ə tː ɪ + n ɑː k u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ n ɑ: k u $,default,6*10+4
Badaga-179_sixtyfive-1,,Badaga,179_sixtyfive,ərɑ-ʋəttɪ əidu,ərɑ-ʋəttɪ_əidu,ə r ɑ + ʋ ə tː ɪ + ə i d u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ ə i d u $,default,6*10+5
Badaga-184_sixtysix-1,,Badaga,184_sixtysix,ərɑ-ʋəttɪ ɑ:ru,ərɑ-ʋəttɪ_ɑ:ru,ə r ɑ + ʋ ə tː ɪ + ɑː r u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ ɑ: r u $,default,6*10+6
Badaga-183_sixtyseven-1,,Badaga,183_sixtyseven,ərɑ-ʋəttɪ i:ju,ərɑ-ʋəttɪ_i:ju,ə r ɑ + ʋ ə tː ɪ + iː j u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ i: j u $,default,6*10+7
Badaga-178_sixtyeight-1,,Badaga,178_sixtyeight,ərɑ-ʋəttɪ eʈʈʊ,ərɑ-ʋəttɪ_eʈʈʊ,ə r ɑ + ʋ ə tː ɪ + e ʈː ʊ,,,,,^ ə r ɑ - ʋ ə tt ɪ _ e ʈʈ ʊ $,default,6*10+8
Badaga-181_sixtynine-1,,Badaga,181_sixtynine,ərɑ-ʋəttɪ om-bəttu,ərɑ-ʋəttɪ_om-bəttu,ə r ɑ + ʋ ə tː ɪ + o m + b ə tː u,,,,,^ ə r ɑ - ʋ ə tt ɪ _ o m - b ə tt u $,default,6*10+(1-10)
Badaga-156_seventy-1,,Badaga,156_seventy,eɽɑ-ʋəttu,eɽɑ-ʋəttu,e ɽ ɑ + ʋ ə tː u,"Sound change, ɪ-->u",,,,^ e ɽ ɑ - ʋ ə tt u $,default,7*10
Badaga-161_seventyone-1,,Badaga,161_seventyone,eɽɑ-ʋəttɪ ondu,eɽɑ-ʋəttɪ_ondu,e ɽ ɑ + ʋ ə tː ɪ + o n d u,/i:ju/ '7' --> /eɽɑ/ '7' when used as a base of complex numerals,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ o n d u $,default,6*10+1
Badaga-165_seventytwo-1,,Badaga,165_seventytwo,eɽɑ-ʋəttɪ erəɖu,eɽɑ-ʋəttɪ_erəɖu,e ɽ ɑ + ʋ ə tː ɪ + e r ə ɖ u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ e r ə ɖ u $,default,6*10+2
Badaga-164_seventythree-1,,Badaga,164_seventythree,eɽɑ-ʋəttɪ mu:ru,eɽɑ-ʋəttɪ_mu:ru,e ɽ ɑ + ʋ ə tː ɪ + m uː r u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ m u: r u $,default,6*10+3
Badaga-159_seventyfour-1,,Badaga,159_seventyfour,eɽɑ-ʋəttɪ nɑ:ku,eɽɑ-ʋəttɪ_nɑ:ku,e ɽ ɑ + ʋ ə tː ɪ + n ɑː k u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ n ɑ: k u $,default,6*10+4
Badaga-158_seventyfive-1,,Badaga,158_seventyfive,eɽɑ-ʋəttɪ əidu,eɽɑ-ʋəttɪ_əidu,e ɽ ɑ + ʋ ə tː ɪ + ə i d u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ ə i d u $,default,6*10+5
Badaga-163_seventysix-1,,Badaga,163_seventysix,eɽɑ-ʋəttɪ ɑ:ru,eɽɑ-ʋəttɪ_ɑ:ru,e ɽ ɑ + ʋ ə tː ɪ + ɑː r u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ ɑ: r u $,default,6*10+6
Badaga-162_seventyseven-1,,Badaga,162_seventyseven,eɽɑ-ʋəttɪ i:ju,eɽɑ-ʋəttɪ_i:ju,e ɽ ɑ + ʋ ə tː ɪ + iː j u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ i: j u $,default,6*10+7
Badaga-157_seventyeight-1,,Badaga,157_seventyeight,eɽɑ-ʋəttɪ eʈʈʊ,eɽɑ-ʋəttɪ_eʈʈʊ,e ɽ ɑ + ʋ ə tː ɪ + e ʈː ʊ,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ e ʈʈ ʊ $,default,6*10+8
Badaga-160_seventynine-1,,Badaga,160_seventynine,eɽɑ-ʋəttɪ om-bəttu,eɽɑ-ʋəttɪ_om-bəttu,e ɽ ɑ + ʋ ə tː ɪ + o m + b ə tː u,,,,,^ e ɽ ɑ - ʋ ə tt ɪ _ o m - b ə tt u $,default,6*10+(1-10)
Badaga-22_eighty-1,,Badaga,22_eighty,em-bəttu,em-bəttu,e m + b ə tː u,,,,,^ e m - b ə tt u $,default,8*10
Badaga-27_eightyone-1,,Badaga,27_eightyone,em-bəttɪ ondu,em-bəttɪ_ondu,e m + b ə tː ɪ + o n d u,"/ʋ/--> /b/, when preceeded by consonant.",,,,^ e m - b ə tt ɪ _ o n d u $,default,8*10+1
Badaga-31_eightytwo-1,,Badaga,31_eightytwo,em-bəttɪ erəɖu,em-bəttɪ_erəɖu,e m + b ə tː ɪ + e r ə ɖ u,/eʈʈʊ/ '8' --> /em/ '8' when used as a base of complex numerals,,,,^ e m - b ə tt ɪ _ e r ə ɖ u $,default,8*10+2
Badaga-30_eightythree-1,,Badaga,30_eightythree,em-bəttɪ mu:ru,em-bəttɪ_mu:ru,e m + b ə tː ɪ + m uː r u,,,,,^ e m - b ə tt ɪ _ m u: r u $,default,8*10+3
Badaga-25_eightyfour-1,,Badaga,25_eightyfour,em-bəttɪ nɑ:ku,em-bəttɪ_nɑ:ku,e m + b ə tː ɪ + n ɑː k u,,,,,^ e m - b ə tt ɪ _ n ɑ: k u $,default,8*10+4
Badaga-24_eightyfive-1,,Badaga,24_eightyfive,em-bəttɪ əidu,em-bəttɪ_əidu,e m + b ə tː ɪ + ə i d u,,,,,^ e m - b ə tt ɪ _ ə i d u $,default,8*10+5
Badaga-29_eightysix-1,,Badaga,29_eightysix,em-bəttɪ ɑ:ru,em-bəttɪ_ɑ:ru,e m + b ə tː ɪ + ɑː r u,,,,,^ e m - b ə tt ɪ _ ɑ: r u $,default,8*10+6
Badaga-28_eightyseven-1,,Badaga,28_eightyseven,em-bəttɪ i:ju,em-bəttɪ_i:ju,e m + b ə tː ɪ + iː j u,,,,,^ e m - b ə tt ɪ _ i: j u $,default,8*10+7
Badaga-23_eightyeight-1,,Badaga,23_eightyeight,em-bəttɪ eʈʈʊ,em-bəttɪ_eʈʈʊ,e m + b ə tː ɪ + e ʈː ʊ,,,,,^ e m - b ə tt ɪ _ e ʈʈ ʊ $,default,8*10+8
Badaga-26_eightynine-1,,Badaga,26_eightynine,em-bəttɪ om-bəttu,em-bəttɪ_om-bəttu,e m + b ə tː ɪ + o m + b ə tː u,,,,,^ e m - b ə tt ɪ _ o m - b ə tt u $,default,8*10+(1-10)
Badaga-121_ninety-1,,Badaga,121_ninety,tom-bəttu,tom-bəttu,t o m + b ə tː u,,,,,^ t o m - b ə tt u $,default,9*10
Badaga-126_ninetyone-1,,Badaga,126_ninetyone,tom-bəttɪ ondu,tom-bəttɪ_ondu,t o m + b ə tː ɪ + o n d u,/om-bəttu/ '9' --> /tom/ '9' when used as a base of complex numerals,,,,^ t o m - b ə tt ɪ _ o n d u $,default,9*10+1
Badaga-130_ninetytwo-1,,Badaga,130_ninetytwo,tom-bəttɪ erəɖu,tom-bəttɪ_erəɖu,t o m + b ə tː ɪ + e r ə ɖ u,,,,,^ t o m - b ə tt ɪ _ e r ə ɖ u $,default,9*10+2
Badaga-129_ninetythree-1,,Badaga,129_ninetythree,tom-bəttɪ mu:ru,tom-bəttɪ_mu:ru,t o m + b ə tː ɪ + m uː r u,,,,,^ t o m - b ə tt ɪ _ m u: r u $,default,9*10+3
Badaga-124_ninetyfour-1,,Badaga,124_ninetyfour,tom-bəttɪ nɑ:ku,tom-bəttɪ_nɑ:ku,t o m + b ə tː ɪ + n ɑː k u,,,,,^ t o m - b ə tt ɪ _ n ɑ: k u $,default,9*10+4
Badaga-123_ninetyfive-1,,Badaga,123_ninetyfive,tom-bəttɪ əidu,tom-bəttɪ_əidu,t o m + b ə tː ɪ + ə i d u,,,,,^ t o m - b ə tt ɪ _ ə i d u $,default,9*10+5
Badaga-128_ninetysix-1,,Badaga,128_ninetysix,tom-bəttɪ ɑ:ru,tom-bəttɪ_ɑ:ru,t o m + b ə tː ɪ + ɑː r u,,,,,^ t o m - b ə tt ɪ _ ɑ: r u $,default,9*10+6
Badaga-127_ninetyseven-1,,Badaga,127_ninetyseven,tom-bəttɪ i:ju,tom-bəttɪ_i:ju,t o m + b ə tː ɪ + iː j u,,,,,^ t o m - b ə tt ɪ _ i: j u $,default,9*10+7
Badaga-122_ninetyeight-1,,Badaga,122_ninetyeight,tom-bəttɪ eʈʈʊ,tom-bəttɪ_eʈʈʊ,t o m + b ə tː ɪ + e ʈː ʊ,,,,,^ t o m - b ə tt ɪ _ e ʈʈ ʊ $,default,9*10+8
Badaga-125_ninetynine-1,,Badaga,125_ninetynine,tom-bəttɪ om-bəttu,tom-bəttɪ_om-bəttu,t o m + b ə tː ɪ + o m + b ə tː u,,,,,^ t o m - b ə tt ɪ _ o m - b ə tt u $,default,9*10+(1-10)
Badaga-78_hundred-1,,Badaga,78_hundred,nu:ru,nu:ru,n uː r u,,,,,^ n u: r u $,default,100
Badaga-207_thousand-1,,Badaga,207_thousand,sɑʋerɑ,sɑʋerɑ,s ɑ ʋ e r ɑ,,,,,^ s ɑ ʋ e r ɑ $,default,1000
Badaga-114_lakh-1,,Badaga,114_lakh,ləččʰɑ,ləččʰɑ,l ə č/tʃ čʰ/tʃʰ ɑ,,,,,^ l ə č čʰ ɑ $,default,
Badaga-15_crore-1,,Badaga,15_crore,koɖɪ,koɖɪ,k o ɖ ɪ,,,,,^ k o ɖ ɪ $,default,
Badaga-137_onehundredhundred-1,,Badaga,137_onehundredhundred,ondu nu:ru,ondu_nu:ru,o n d u + n uː r u,,,,,^ o n d u _ n u: r u $,default,1*100
Badaga-235_twohundred-1,,Badaga,235_twohundred,erəɖu nu:ru,erəɖu_nu:ru,e r ə ɖ u + n uː r u,,,,,^ e r ə ɖ u _ n u: r u $,default,2*100
Badaga-211_threehundred-1,,Badaga,211_threehundred,mu:ru nu:ru / munnuru,mu:ru_nu:ru,m uː r u + n uː r u,,,,,^ m u: r u _ n u: r u $,default,3*100
Badaga-211_threehundred-2,,Badaga,211_threehundred,mu:ru nu:ru / munnuru,munnuru,m u nː u r u,,,,,^ m u nn u r u $,default,3*100
Badaga-71_fourhundred-1,,Badaga,71_fourhundred,nɑnu:ru,nɑnu:ru,n ɑ n uː r u,,,,,^ n ɑ n u: r u $,default,4*100
Badaga-54_fivehundred-1,,Badaga,54_fivehundred,əinu:ru,əinu:ru,ə i n uː r u,,,,,^ ə i n u: r u $,default,5*100
Badaga-169_sixhundred-1,,Badaga,169_sixhundred,ɑrn:uru,ɑrn:uru,ɑ r nː u r u,,,,,^ ɑ r n: u r u $,default,6*100
Badaga-139_onethousandthousand-1,,Badaga,139_onethousandthousand,ondu (sɑʋerɑ),ondu_,o n d u,,,,,^ o n d u _$,default,1000/1*1000
Badaga-238_twothousand-1,,Badaga,238_twothousand,erəɖu sɑʋerɑ,erəɖu_sɑʋerɑ,e r ə ɖ u + s ɑ ʋ e r ɑ,,,,,^ e r ə ɖ u _ s ɑ ʋ e r ɑ $,default,2*1000
Badaga-212_threethousand-1,,Badaga,212_threethousand,mu:ru sɑʋerɑ,mu:ru_sɑʋerɑ,m uː r u + s ɑ ʋ e r ɑ,,,,,^ m u: r u _ s ɑ ʋ e r ɑ $,default,3*1000
Badaga-75_fourthousand-1,,Badaga,75_fourthousand,nɑ:ku sɑʋerɑ,nɑ:ku_sɑʋerɑ,n ɑː k u + s ɑ ʋ e r ɑ,,,,,^ n ɑ: k u _ s ɑ ʋ e r ɑ $,default,4*1000
Badaga-57_fivethousand-1,,Badaga,57_fivethousand,əidu sɑʋerɑ,əidu_sɑʋerɑ,ə i d u + s ɑ ʋ e r ɑ,,,,,^ ə i d u _ s ɑ ʋ e r ɑ $,default,5*1000
Badaga-173_sixthousand-1,,Badaga,173_sixthousand,ɑ:ru sɑʋerɑ,ɑ:ru_sɑʋerɑ,ɑː r u + s ɑ ʋ e r ɑ,,,,,^ ɑ: r u _ s ɑ ʋ e r ɑ $,default,6*1000
Badaga-236_twohundredtwentyone-1,,Badaga,236_twohundredtwentyone,erə-nu:rɑ ippətɪ ondu,erə-nu:rɑ_ippətɪ_ondu,e r ə + n uː r ɑ + i pː ə t ɪ + o n d u,,,,,^ e r ə - n u: r ɑ _ i pp ə t ɪ _ o n d u $,default,2*100+20+1
Badaga-55_fivehundredsix-1,,Badaga,55_fivehundredsix,əi-nu:rɑ ɑ:ru,əi-nu:rɑ_ɑ:ru,ə i + n uː r ɑ + ɑː r u,,,,,^ ə i - n u: r ɑ _ ɑ: r u $,default,5*100+6
Badaga-213_threethousandfortyeight-1,,Badaga,213_threethousandfortyeight,mu:ru sɑʋerdɑ nələʋəttɪ eʈʈʊ,mu:ru_sɑʋerdɑ_nələʋəttɪ_eʈʈʊ,m uː r u + s ɑ ʋ e r d ɑ + n ə l ə ʋ ə tː ɪ + e ʈː ʊ,,,,,^ m u: r u _ s ɑ ʋ e r d ɑ _ n ə l ə ʋ ə tt ɪ _ e ʈʈ ʊ $,default,3*1000+40+8
Badaga-175_sixthousandninehundred-1,,Badaga,175_sixthousandninehundred,ɑ:ru sɑʋerdɑ ombe-nu:ru,ɑ:ru_sɑʋerdɑ_ombe-nu:ru,ɑː r u + s ɑ ʋ e r d ɑ + o m b e + n uː r u,,,,,^ ɑ: r u _ s ɑ ʋ e r d ɑ _ o m b e - n u: r u $,default,6*1000+9*100
